p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	0.806604838502705	0.613	0.143	0	8	LOC412245
0	0.804814261775503	1	0.66	0	8	Mblk-1
0	0.789841197591804	0.675	0.191	0	8	LOC412263
0	0.789279216378853	0.991	0.51	0	8	LOC410353
0	0.780798072557873	0.71	0.216	0	8	LOC724220
0	0.775958779841062	0.578	0.126	0	8	DopR2
0	0.772539408271507	0.906	0.389	0	8	LOC408298
0	0.771583104670023	0.799	0.285	0	8	LOC551498
0	0.760674470861131	0.608	0.151	0	8	TyrR
0	0.759529970860408	0.732	0.244	0	8	LOC100577364
0	0.759497818517173	0.844	0.325	0	8	LOC406124
0	0.759207588051316	0.641	0.164	0	8	LOC100576683
0	0.740585006367168	0.606	0.179	0	8	LOC725164
0	0.738908900318949	0.888	0.389	0	8	LOC409422
0	0.736554577552421	0.493	0.087	0	8	LOC408447
0	0.734935493579096	0.922	0.447	0	8	LOC409390
0	0.732322287064098	0.749	0.273	0	8	LOC100577092
0	0.727107471711688	0.921	0.418	0	8	LOC408769
0	0.725516048943652	0.624	0.19	0	8	LOC550655
0	0.725031066910436	0.998	0.623	0	8	LOC409791
0	0.711766214679769	0.775	0.305	0	8	LOC410013
0	0.709218737150452	0.879	0.39	0	8	Pkc
0	0.706830619399923	0.992	0.578	0	8	LOC408372
0	0.706558349000775	0.63	0.199	0	8	LOC409108
0	0.70566988487159	0.622	0.182	0	8	LOC413946
0	0.70540747367356	0.777	0.304	0	8	LOC409981
0	0.705304690243002	0.724	0.278	0	8	LOC725501
0	0.704435238958947	0.586	0.163	0	8	5-HT1
0	0.704091684435208	0.717	0.256	0	8	LOC408811
0	0.702330027044541	0.833	0.339	0	8	LOC550732
0	0.701313426052139	0.646	0.211	0	8	LOC551098
0	0.700956301617634	0.482	0.096	0	8	LOC412965
0	0.698566602815113	0.488	0.112	0	8	LOC100578314
0	0.698448846422282	0.63	0.198	0	8	LOC107964025
0	0.691805440392744	0.99	0.558	0	8	LOC410498
0	0.690329738982135	0.767	0.298	0	8	LOC100577769
0	0.683161526577743	0.635	0.201	0	8	LOC413784
0	0.670971383296427	0.888	0.416	0	8	LOC409138
0	0.667292032474997	0.714	0.273	0	8	LOC725901
0	0.659286401249253	0.603	0.196	0	8	LOC410831
0	0.654218803628467	0.709	0.268	0	8	LOC102654994
0	0.646060205264886	0.721	0.283	0	8	LOC411181
0	0.645972241448832	0.467	0.103	0	8	LOC410278
0	0.645238753367662	0.483	0.122	0	8	LOC409633
0	0.643944257761389	0.463	0.103	0	8	LOC725799
0	0.643512533488899	0.535	0.15	0	8	LOC411675
0	0.641696849749651	0.496	0.128	0	8	LOC551623
0	0.641534662705726	0.659	0.243	0	8	LOC410371
0	0.640210009974692	0.744	0.304	0	8	LOC408577
0	0.639634258786501	0.58	0.192	0	8	LOC413040
0	0.639186665060796	0.542	0.157	0	8	LOC410006
0	0.637739869119346	0.996	0.613	0	8	LOC408992
0	0.63761795157815	0.629	0.213	0	8	Ks-1
0	0.634470371664753	0.572	0.18	0	8	nAChRa6
0	0.629104844230787	0.536	0.172	0	8	LOC409847
0	0.628777879971084	0.873	0.425	0	8	LOC411282
0	0.628734770153861	0.451	0.099	0	8	LOC410866
0	0.625815082388304	0.63	0.229	0	8	LOC411046
0	0.625368614083383	0.453	0.107	0	8	LOC725557
0	0.624855369724877	0.659	0.247	0	8	LOC408594
0	0.622825489087628	0.74	0.308	0	8	LOC552604
0	0.621260018305959	0.564	0.186	0	8	LOC410853
0	0.618890886314526	0.693	0.274	0	8	LOC408906
0	0.617457020865658	0.469	0.117	0	8	LOC409849
0	0.616967972474788	0.611	0.221	0	8	pHCl
0	0.608515005958816	0.599	0.214	0	8	LOC408564
0	0.608477911588505	0.984	0.592	0	8	LOC408915
0	0.608349776692612	0.714	0.293	0	8	LOC408331
0	0.607718567644474	0.691	0.279	0	8	LOC408721
0	0.603491896990218	0.579	0.201	0	8	LOC410467
0	0.601613377306965	0.687	0.269	0	8	LOC410373
0	0.594934890656309	0.866	0.44	0	8	E75
0	0.592299577901112	0.64	0.248	0	8	LOC725548
0	0.589447518647905	0.413	0.089	0	8	LOC100577692
0	0.58911763360445	0.867	0.419	0	8	LOC550899
0	0.589084831801828	0.446	0.12	0	8	LOC412465
0	0.588221455371374	0.401	0.078	0	8	LOC411009
0	0.585729118697705	0.647	0.254	0	8	LOC107964349
0	0.583841133956931	0.752	0.33	0	8	LOC408835
0	0.583483743940406	0.521	0.154	0	8	LOC551930
0	0.582603404976463	0.665	0.274	0	8	LOC552608
0	0.582365770397442	0.554	0.193	0	8	LOC409682
0	0.581975956782712	0.455	0.125	0	8	LOC552477
0	0.576610645959105	0.532	0.184	0	8	LOC107965147
0	0.573218375263968	0.379	0.063	0	8	LOC409781
0	0.571155295771262	0.498	0.157	0	8	LOC724440
0	0.569095923196135	0.557	0.198	0	8	LOC413197
0	0.568560978869101	0.322	0.036	0	8	LOC409970
0	0.565617340830764	0.569	0.204	0	8	LOC113218980
0	0.564831863236806	0.769	0.354	0	8	LOC410867
0	0.563897135328999	0.684	0.292	0	8	LOC100578899
0	0.5609797054592	0.685	0.291	0	8	LOC552505
0	0.557430293090742	0.703	0.319	0	8	LOC409804
0	0.555919691379208	0.864	0.439	0	8	LOC551031
0	0.55573015209477	0.59	0.229	0	8	LOC408351
0	0.554665630939702	0.916	0.504	0	8	LOC408976
0	0.554277263281912	0.376	0.078	0	8	Dop1
0	0.551577769824436	0.618	0.247	0	8	LOC409327
0	0.551219398219014	0.694	0.303	0	8	LOC411011
0	0.551064813650676	0.537	0.191	0	8	LOC409928
0	0.550478598686106	0.764	0.359	0	8	LOC724737
0	0.549465865900927	0.755	0.346	0	8	LOC408343
0	0.548269188804123	0.586	0.221	0	8	LOC100577004
0	0.546854152565984	0.608	0.243	0	8	LOC100578885
0	0.542696129503802	0.535	0.195	0	8	LOC726461
0	0.542534668098746	0.808	0.387	0	8	LOC552177
0	0.542150039244204	0.403	0.109	0	8	LOC411201
0	0.540792119306334	0.48	0.152	0	8	LOC409241
0	0.540204318931026	0.51	0.179	0	8	LOC412914
0	0.5401927534701	0.944	0.538	0	8	LOC408716
0	0.539308604453192	0.523	0.189	0	8	LOC724468
0	0.53766840817865	0.397	0.107	0	8	LOC100576948
0	0.53764322811209	0.695	0.311	0	8	LOC411155
0	0.536283055060651	0.557	0.215	0	8	LOC413504
0	0.534087426828545	0.468	0.155	0	8	LOC410439
0	0.533964102356097	0.388	0.093	0	8	LOC408973
0	0.530729093507362	0.725	0.328	0	8	LOC726060
0	0.530386713004051	0.995	0.654	0	8	LOC725970
0	0.529391259923779	0.626	0.26	0	8	LOC100576461
0	0.527485617079487	0.545	0.209	0	8	LOC410487
0	0.527011571821941	0.36	0.082	0	8	LOC408694
0	0.526974728986011	0.439	0.132	0	8	LOC410083
0	0.526205266601719	0.679	0.312	0	8	LOC102654086
0	0.525727726752424	0.704	0.325	0	8	LOC726543
0	0.522974478822857	0.438	0.136	0	8	LOC726948
0	0.520391878695924	0.522	0.193	0	8	LOC409084
0	0.519915572673687	0.423	0.126	0	8	LOC724651
0	0.518661813524285	0.522	0.194	0	8	LOC410336
0	0.517831140160296	0.864	0.453	0	8	LOC409414
0	0.516620990561766	0.497	0.181	0	8	LOC408902
0	0.515626871366087	0.795	0.391	0	8	LOC411288
0	0.514015098348931	0.8	0.412	0	8	LOC726804
0	0.51222902287694	0.595	0.249	0	8	LOC551883
0	0.511095049379511	0.545	0.209	0	8	LOC413224
0	0.510158819501111	0.316	0.056	0	8	LOC410133
0	0.509693745222894	0.6	0.265	0	8	LOC412878
0	0.508049291319676	0.488	0.176	0	8	LOC100577045
0	0.506726386787018	0.997	0.73	0	8	LOC408430
0	0.505402563552086	0.627	0.278	0	8	LOC100577139
0	0.505055472384052	0.674	0.307	0	8	LOC411466
0	0.504512063920453	0.341	0.077	0	8	LOC725033
0	0.502979729438782	0.721	0.354	0	8	LOC409904
0	0.499301782381846	0.563	0.23	0	8	LOC409282
0	0.499207213587452	0.514	0.202	0	8	LOC107964583
0	0.498827723215409	0.446	0.15	0	8	LOC409658
0	0.496813688751883	0.942	0.547	0	8	LOC726524
0	0.495710057969091	0.865	0.456	0	8	LOC410852
0	0.493345118818832	0.673	0.311	0	8	LOC409865
0	0.492755333481861	0.376	0.095	0	8	LOC410947
0	0.492645041243768	0.476	0.165	0	8	LOC726240
0	0.492612977790358	0.883	0.455	0	8	LOC408935
0	0.490854554745264	0.455	0.16	0	8	LOC413242
0	0.490051703895169	0.636	0.288	0	8	LOC408740
0	0.489109326865966	0.509	0.196	0	8	LOC413427
0	0.487465987298805	0.505	0.191	0	8	Rfwd3
0	0.485826632375577	0.746	0.369	0	8	LOC724535
0	0.485095926622198	0.292	0.049	0	8	LOC724962
0	0.484935647550072	0.795	0.407	0	8	LOC410161
0	0.483733270880169	0.404	0.123	0	8	LOC409016
0	0.482866578827803	0.361	0.098	0	8	LOC725576
0	0.482118906554128	0.69	0.328	0	8	PHRF1
0	0.481617850077793	0.396	0.125	0	8	LOC409782
0	0.481132706252252	0.618	0.276	0	8	LOC726908
0	0.477950112699196	0.303	0.058	0	8	LOC100578718
0	0.476937543885874	0.573	0.246	0	8	LOC410019
0	0.475282282035769	0.541	0.226	0	8	LOC724344
0	0.473129852155152	0.54	0.229	0	8	LOC411494
0	0.470852964006489	0.786	0.4	0	8	LOC410497
0	0.469834365529113	0.739	0.372	0	8	LOC408775
0	0.468560244164889	0.888	0.494	0	8	LOC409957
0	0.468013633071488	0.694	0.334	0	8	LOC408808
0	0.466495317556935	0.291	0.05	0	8	LOC100578296
0	0.465424099144156	0.99	0.65	0	8	Para
0	0.464629461019567	0.492	0.197	0	8	LOC409536
0	0.464127743927643	0.609	0.277	0	8	LOC412108
0	0.463109953221548	0.743	0.371	0	8	LOC726284
0	0.460447314493689	0.669	0.328	0	8	brp
0	0.460261758152165	0.68	0.329	0	8	LOC552031
0	0.460163576023018	0.427	0.149	0	8	LOC412355
0	0.4597439498704	0.998	0.711	0	8	LOC551733
0	0.458958273173182	0.612	0.28	0	8	LOC409243
0	0.458347490046908	0.554	0.237	0	8	LOC726065
0	0.458323026555769	0.511	0.214	0	8	LOC408944
0	0.45685321812707	0.454	0.174	0	8	LOC411176
0	0.456431057535882	0.362	0.115	0	8	LOC102654959
0	0.456219535871121	0.394	0.136	0	8	LOC727232
0	0.456010479602775	0.411	0.144	0	8	LOC412956
0	0.453712297883012	0.725	0.367	0	8	LOC551987
0	0.453307682943126	0.81	0.433	0	8	LOC725662
0	0.45178810167991	0.435	0.174	0	8	LOC408733
0	0.450361426104396	0.565	0.251	0	8	LOC409131
0	0.449390801971906	0.499	0.205	0	8	Usp
0	0.448798302639483	0.725	0.368	0	8	LOC550818
0	0.447435529919399	1	0.84	0	8	Camkii
0	0.447323123063199	0.592	0.272	0	8	LOC724634
0	0.447051481654931	0.371	0.122	0	8	LOC408306
0	0.44615182013224	0.375	0.122	0	8	LOC100577638
0	0.444042318260005	0.642	0.312	0	8	LOC409876
0	0.444033108942743	0.862	0.485	0	8	LOC408779
0	0.44367774020796	0.59	0.271	0	8	LOC410874
0	0.4434698062176	0.948	0.576	0	8	LOC724172
0	0.442731854087083	0.655	0.318	0	8	LOC100577280
0	0.442116984498318	0.434	0.162	0	8	LOC724243
0	0.441173931194835	0.544	0.241	0	8	LOC413510
0	0.441038420939078	0.569	0.259	0	8	LOC410070
0	0.440636611585968	0.741	0.383	0	8	LOC724704
0	0.440376779814547	0.584	0.266	0	8	LOC412643
0	0.439824850925637	0.511	0.22	0	8	LOC408841
0	0.439536313271585	0.348	0.106	0	8	LOC100577670
0	0.43838378307557	0.734	0.378	0	8	LOC413372
0	0.437678124844163	0.354	0.11	0	8	LOC410706
0	0.436817170435774	0.552	0.25	0	8	LOC550930
0	0.436659352672826	0.277	0.061	0	8	LOC412994
0	0.435212156382491	0.38	0.125	0	8	LOC409218
0	0.434807350473771	0.827	0.457	0	8	LOC409053
0	0.431598461084398	0.468	0.193	0	8	LOC726280
0	0.431234869280067	0.393	0.141	0	8	LOC411227
0	0.430538686294368	0.639	0.317	0	8	LOC725596
0	0.427785014614051	0.264	0.051	0	8	Dop3
0	0.427415826098212	0.344	0.108	0	8	LOC724177
0	0.425781871366195	0.531	0.24	0	8	LOC551796
0	0.425267985876986	0.346	0.105	0	8	LOC411805
0	0.424830625917457	0.465	0.192	0	8	LOC412941
0	0.42456785716422	0.716	0.376	0	8	LOC412243
0	0.424528202918506	0.402	0.15	0	8	LOC410527
0	0.42438617685908	0.26	0.053	0	8	LOC102656910
0	0.424250597167299	0.56	0.259	0	8	Hsc70-3
0	0.423712497836215	0.266	0.05	0	8	LOC102654860
0	0.423593656553925	0.873	0.503	0	8	LOC727221
0	0.423003218026952	0.546	0.248	0	8	LOC727399
0	0.422214533440021	0.54	0.249	0	8	EphR
0	0.4217346492383	0.404	0.152	0	8	LOC411238
0	0.421383818485218	0.931	0.564	0	8	LOC102656074
0	0.421361412272458	0.413	0.163	0	8	LOC726199
0	0.41974384750767	0.436	0.177	0	8	LOC551846
0	0.419188818584747	0.281	0.059	0	8	LOC100578779
0	0.418633065495545	0.613	0.298	0	8	LOC411961
0	0.417133539208551	0.539	0.243	0	8	LOC409559
0	0.416402892700703	0.674	0.345	0	8	LOC408309
0	0.416324971750915	0.423	0.166	0	8	LOC102654533
0	0.416314232969363	0.649	0.324	0	8	LOC412281
0	0.416103273596539	0.519	0.236	0	8	LOC100577905
0	0.415523435116405	0.278	0.068	0	8	LOC410351
0	0.414802143049866	0.597	0.289	0	8	LOC412046
0	0.414301291589546	0.486	0.208	0	8	LOC411758
0	0.413145829931712	0.552	0.258	0	8	LOC724402
0	0.412659768167973	0.621	0.314	0	8	LOC409902
0	0.412613941986343	0.436	0.177	0	8	LOC408810
0	0.411421094923816	0.644	0.328	0	8	LOC409020
0	0.411242972302396	0.418	0.166	0	8	LOC409911
0	0.410124698992163	0.581	0.275	0	8	LOC550716
0	0.409869510036233	0.892	0.527	0	8	LOC726238
0	0.409634286591372	0.395	0.15	0	8	LOC102655980
0	0.409611194915276	0.322	0.099	0	8	LOC725581
0	0.40792582539141	0.516	0.231	0	8	LOC551596
0	0.4072825691364	0.295	0.079	0	8	LOC551409
0	0.404844158603503	0.398	0.153	0	8	LOC408987
0	0.404179591041452	0.395	0.15	0	8	LOC408473
0	0.403781265563209	0.52	0.24	0	8	LOC409983
0	0.403758305915895	0.409	0.162	0	8	LOC551755
0	0.403677671479826	0.703	0.366	0	8	LOC408763
0	0.403517673944763	0.504	0.228	0	8	LOC413341
0	0.402257754650963	0.466	0.203	0	8	LOC724449
0	0.402034920268386	0.415	0.164	0	8	LOC410099
0	0.400946070402231	0.3	0.086	0	8	LOC724138
0	0.400876966008523	0.374	0.141	0	8	LOC414021
0	0.40046055933037	0.501	0.23	0	8	LOC414029
0	0.400045998880124	0.874	0.515	0	8	LOC409729
0	0.399879833883559	0.361	0.14	0	8	LOC412927
0	0.399263895538365	0.587	0.288	0	8	LOC552684
0	0.398215763355057	0.544	0.261	0	8	LOC551624
0	0.39800263388689	0.263	0.055	0	8	LOC100577976
0	0.397829730038185	0.575	0.285	0	8	Dscam
0	0.396987088152508	0.492	0.225	0	8	LOC410956
0	0.396900446698338	0.359	0.123	0	8	LOC410620
0	0.396728228550621	0.898	0.54	0	8	LOC409242
0	0.394919798538918	0.333	0.115	0	8	LOC552142
0	0.394476027368852	0.489	0.222	0	8	LOC413753
0	0.394028981000474	0.667	0.35	0	8	LOC724159
0	0.393950200034305	0.382	0.151	0	8	LOC113218862
0	0.392281758171983	0.314	0.098	0	8	LOC113218521
0	0.391799034709688	0.664	0.35	0	8	LOC551261
0	0.391565633472436	0.283	0.077	0	8	LOC727000
0	0.391352650747009	0.561	0.272	0	8	LOC410739
0	0.391183279281656	0.656	0.343	0	8	LOC100578705
0	0.39111991856594	0.708	0.372	0	8	LOC410201
0	0.390471168646708	0.517	0.242	0	8	LOC411115
0	0.389604419118801	0.599	0.309	0	8	LOC107966041
0	0.388724445199401	0.302	0.096	0	8	LOC100576383
0	0.388716470273018	0.498	0.232	0	8	LOC726188
0	0.388700817789417	0.429	0.173	0	8	LOC725064
0	0.388668365906508	0.469	0.215	0	8	LOC102655737
0	0.388442807571153	0.363	0.136	0	8	LOC410159
0	0.388109920222536	0.578	0.289	0	8	LOC408500
0	0.387243481887929	0.488	0.223	0	8	LOC408936
0	0.384928837136288	0.535	0.258	0	8	LOC409818
0	0.383960348027363	0.72	0.391	0	8	Eif4g
0	0.38345073663403	0.41	0.169	0	8	LOC409795
0	0.382655955504817	0.331	0.155	0	8	LOC727647
0	0.382529530670151	0.351	0.148	0	8	LOC410562
0	0.381966207759233	0.377	0.146	0	8	LOC412118
0	0.381641629721751	0.35	0.149	0	8	LOC724747
0	0.381621588062931	0.448	0.199	0	8	nAChRa7
0	0.381472265860653	0.388	0.161	0	8	LOC100577322
0	0.38132909075179	0.46	0.197	0	8	LOC100577254
0	0.379730282876085	0.504	0.238	0	8	LOC409456
0	0.379595175295668	0.954	0.612	0	8	LOC409634
0	0.379471667286681	0.574	0.286	0	8	LOC411981
0	0.379439277331912	0.588	0.299	0	8	LOC725681
0	0.378896169449572	0.381	0.153	0	8	LOC102654084
0	0.378796970902186	0.511	0.24	0	8	LOC409086
0	0.378007797212366	0.302	0.098	0	8	LOC411345
0	0.377992969577429	0.326	0.108	0	8	LOC409177
0	0.377269170634724	0.757	0.448	0	8	LOC410819
0	0.376866190622096	0.327	0.115	0	8	LOC408324
0	0.376806409713942	0.959	0.633	0	8	LOC413837
0	0.376543445511577	0.573	0.291	0	8	LOC410785
0	0.375750636894652	0.622	0.32	0	8	LOC411744
0	0.375012837383264	0.394	0.165	0	8	LOC724761
0	0.374463495268233	0.46	0.209	0	8	LOC409888
0	0.37432236775203	0.599	0.309	0	8	LOC412330
0	0.374312785267931	0.751	0.425	0	8	LOC726472
0	0.374190271593082	0.888	0.532	0	8	Syx1A
0	0.374072597795236	0.34	0.132	0	8	LOC552577
0	0.374029821338969	0.293	0.092	0	8	LOC102655090
0	0.373771368380585	0.888	0.542	0	8	LOC100577517
0	0.373518651253249	0.573	0.287	0	8	LOC551073
0	0.372457395060036	0.444	0.199	0	8	LOC412943
0	0.370687771742473	0.775	0.438	0	8	LOC413005
0	0.370405479595108	0.87	0.523	0	8	LOC100859932
0	0.370084583211019	0.934	0.595	0	8	GluCl
0	0.36955598476721	0.745	0.418	0	8	LOC410637
0	0.368673629835781	0.502	0.239	0	8	MT-LOC412750
0	0.368601554588481	0.576	0.29	0	8	Ef-1a-f1
0	0.368533571467693	0.489	0.231	0	8	LOC412508
0	0.368413362652316	0.394	0.171	0	8	LOC724242
0	0.367677268915722	0.599	0.306	0	8	LOC409363
0	0.367632061059279	0.414	0.178	0	8	LOC408303
0	0.367290242854977	0.458	0.211	0	8	LOC408953
0	0.367088096448169	0.274	0.078	0	8	LOC408293
0	0.366940444663067	0.296	0.095	0	8	LOC100578168
0	0.364033971569736	0.915	0.598	0	8	LOC408951
0	0.363554982448285	0.79	0.452	0	8	LOC409142
0	0.363238428072604	0.553	0.277	0	8	LOC409366
0	0.362472839568796	0.358	0.14	0	8	LOC409105
0	0.362262896470282	0.256	0.062	0	8	LOC412714
0	0.362078684196376	0.307	0.108	0	8	LOC411036
0	0.360820663875719	0.393	0.162	0	8	LOC413468
0	0.36047135131381	0.627	0.327	0	8	LOC551291
0	0.360152808078329	0.378	0.156	0	8	LOC412103
0	0.359643582676065	0.731	0.411	0	8	LOC551320
0	0.359600388822167	0.355	0.143	0	8	LOC408896
0	0.359127822987989	0.294	0.095	0	8	LOC413034
0	0.358932194130933	0.491	0.238	0	8	LOC551566
0	0.358902399521727	0.689	0.377	0	8	LOC724593
0	0.358132141910327	0.928	0.583	0	8	LOC102655100
0	0.356367049206901	0.775	0.459	0	8	LOC551774
0	0.356351596199599	0.514	0.258	0	8	MT-LOC408967
0	0.356030624105042	0.299	0.104	0	8	LOC410253
0	0.355874233590471	0.287	0.096	0	8	LOC107965873
0	0.35417270307474	0.729	0.403	0	8	LOC725068
0	0.352783664790453	0.474	0.224	0	8	LOC413164
0	0.35259379517479	0.596	0.314	0	8	LOC408801
0	0.352447908012031	0.403	0.18	0	8	LOC410613
0	0.352143177027847	0.404	0.179	0	8	LOC409107
0	0.351647070784655	0.438	0.203	0	8	LOC551435
0	0.351388116287314	0.508	0.243	0	8	LOC409890
0	0.351225104564257	0.965	0.639	0	8	LOC107966103
0	0.350531074587903	0.405	0.181	0	8	LOC409139
0	0.349989994678258	0.442	0.209	0	8	LOC724816
0	0.347486729491825	0.418	0.191	0	8	LOC724215
0	0.346902973710531	0.29	0.102	0	8	LOC551890
0	0.346471246950249	0.521	0.266	0	8	nAChRa1
0	0.345752698166552	0.378	0.165	0	8	LOC725661
0	0.345426330673253	0.631	0.34	0	8	LOC409539
0	0.345009392964546	0.44	0.206	0	8	LOC100578947
0	0.344957458779754	0.407	0.185	0	8	LOC551731
0	0.344832503002686	0.45	0.216	0	8	LOC408519
0	0.34467658276321	0.359	0.15	0	8	LOC409953
0	0.344437467105906	0.275	0.086	0	8	LOC113219118
0	0.344223657794098	0.523	0.264	0	8	LOC409323
0	0.344191592328811	0.314	0.132	0	8	LOC408996
0	0.343013525822031	0.411	0.187	0	8	LOC552062
0	0.342563493936588	0.273	0.092	0	8	LOC551869
0	0.341767821086761	0.518	0.266	0	8	LOC551331
0	0.341272863850078	0.619	0.339	0	8	LOC408903
0	0.340945531749132	0.438	0.207	0	8	LOC413912
0	0.340792547338803	0.379	0.17	0	8	LOC408295
0	0.340273773649908	0.255	0.08	0	8	LOC408374
0	0.340205553526786	0.81	0.477	0	8	LOC408614
0	0.3394463389442	0.469	0.23	0	8	LOC409965
0	0.339301337635185	0.465	0.226	0	8	LOC724823
0	0.339023362064015	0.596	0.319	0	8	LOC408850
0	0.338746499731935	0.577	0.299	0	8	LOC409015
0	0.338491219128217	0.557	0.289	0	8	LOC100577707
0	0.338298676400562	0.778	0.46	0	8	LOC409675
0	0.338248758439503	0.348	0.145	0	8	LOC100578321
0	0.338106418913745	0.836	0.505	0	8	LOC724592
0	0.337891846302872	0.403	0.185	0	8	LOC409099
0	0.337692286212748	0.389	0.176	0	8	LOC412594
0	0.337382618052379	0.429	0.203	0	8	LOC406073
0	0.336529521957978	0.611	0.331	0	8	LOC100577995
0	0.335258141620052	0.288	0.109	0	8	LOC410393
0	0.335046951595162	0.643	0.352	0	8	LOC551446
0	0.334982812049785	0.837	0.51	0	8	LOC412353
0	0.334442809945924	0.607	0.329	0	8	LOC726093
0	0.334332834765544	0.494	0.248	0	8	LOC409792
0	0.334147834364462	0.468	0.231	0	8	LOC413669
0	0.333499148352842	0.316	0.124	0	8	LOC412505
0	0.333436881662792	0.467	0.236	0	8	LOC410918
0	0.333373485180401	0.396	0.18	0	8	LOC100577739
0	0.333185367027806	0.981	0.692	0	8	LOC107966102
0	0.333133257847352	0.374	0.166	0	8	LOC102656283
0	0.331998295930614	0.429	0.2	0	8	LOC409767
0	0.33111523282493	0.719	0.413	0	8	LOC551071
0	0.330913700714526	0.677	0.377	0	8	LOC727246
0	0.330055345130446	0.414	0.193	0	8	LOC552693
0	0.329928290599855	0.546	0.287	0	8	LOC100578854
0	0.329710703644382	0.409	0.19	0	8	LOC726728
0	0.329550810123917	0.695	0.395	0	8	LOC550799
0	0.329529217175579	0.349	0.147	0	8	LOC413361
0	0.329250239256862	0.641	0.353	0	8	LOC727630
0	0.328661312604938	0.833	0.509	0	8	LOC725959
0	0.328660542874513	0.37	0.164	0	8	LOC725122
0	0.328236987473338	0.624	0.338	0	8	LOC113218600
0	0.328211744391469	0.421	0.196	0	8	LOC725415
0	0.328088979572557	0.395	0.176	0	8	LOC551254
0	0.327737694963736	0.742	0.427	0	8	LOC100577019
0	0.327690625331438	0.277	0.093	0	8	LOC411315
0	0.327511018232267	0.481	0.24	0	8	LOC552528
0	0.326522275044091	0.321	0.131	0	8	LOC726128
0	0.326515978803649	0.481	0.238	0	8	LOC408600
0	0.324863444694569	0.319	0.137	0	8	LOC725046
0	0.324568209966179	0.554	0.299	0	8	LOC102656796
0	0.323363667568742	0.301	0.121	0	8	LOC725460
0	0.32293075494314	0.344	0.148	0	8	LOC409513
0	0.32279882410859	0.39	0.181	0	8	LOC725115
0	0.322248594790883	0.374	0.169	0	8	LOC410003
0	0.322136767522518	0.623	0.351	0	8	LOC100577623
0	0.322083377964978	0.437	0.213	0	8	LOC551881
0	0.32174311722479	0.428	0.21	0	8	LOC411617
0	0.320585759399403	0.434	0.213	0	8	LOC726272
0	0.319498835442303	0.262	0.092	0	8	LOC408844
0	0.319180386117193	0.357	0.159	0	8	LOC410136
0	0.319142181653016	0.653	0.366	0	8	LOC725503
0	0.319126972982178	0.384	0.174	0	8	LOC413433
0	0.318641506198427	0.418	0.199	0	8	LOC411854
0	0.31831674563931	0.455	0.225	0	8	LOC100578826
0	0.318107263144678	0.337	0.144	0	8	LOC408568
0	0.317526351587436	0.386	0.183	0	8	nanos
0	0.316916034310132	0.365	0.165	0	8	LOC724294
0	0.316300823496847	0.586	0.322	0	8	LOC725551
0	0.316104799837779	0.416	0.205	0	8	LOC413071
0	0.316060508875687	0.479	0.247	0	8	LOC551826
0	0.316048684565437	0.381	0.186	0	8	LOC409655
0	0.315988309876075	0.267	0.097	0	8	LOC724613
0	0.31565764484377	0.352	0.156	0	8	LOC107963990
0	0.315625056334315	0.406	0.199	0	8	LOC413557
0	0.315553626063166	0.709	0.404	0	8	LOC408869
0	0.315127668433716	0.268	0.104	0	8	LOC413464
0	0.314850625940535	0.315	0.124	0	8	LOC551337
0	0.314827654351417	0.259	0.092	0	8	LOC409711
0	0.314665226383282	0.39	0.186	0	8	LOC100820634
0	0.314020977805572	0.606	0.337	0	8	LOC410686
0	0.313936264272289	0.253	0.087	0	8	LOC413783
0	0.313699707338484	0.349	0.151	0	8	LOC411326
0	0.313432128707507	0.415	0.199	0	8	LOC411154
0	0.31327771749235	0.461	0.235	0	8	LOC725155
0	0.313168707915433	0.305	0.127	0	8	LOC413332
0	0.312170915646822	0.988	0.742	0	8	LOC408809
0	0.311959007026748	0.511	0.263	0	8	LOC408706
0	0.311897783523833	0.392	0.189	0	8	LOC724554
0	0.311733545881495	0.307	0.126	0	8	LOC100576277
0	0.311267161955971	0.633	0.349	0	8	LOC409362
0	0.310963310119375	0.426	0.209	0	8	LOC100577846
0	0.310712394965327	0.369	0.167	0	8	MT-LOC551113
0	0.310636449551194	0.327	0.149	0	8	LOC551130
0	0.310447000808727	0.709	0.414	0	8	LOC410170
0	0.310091791239928	0.329	0.137	0	8	LOC408347
0	0.310005607982251	0.482	0.251	0	8	LOC409486
0	0.309774898452442	0.278	0.11	0	8	LOC409665
0	0.309416787537791	0.423	0.207	0	8	LOC408664
0	0.309054051881051	0.405	0.195	0	8	LOC552282
0	0.308828125998659	0.97	0.669	0	8	LOC725336
0	0.308644532078705	0.521	0.275	0	8	LOC409972
0	0.308625160396816	0.47	0.24	0	8	LOC409395
0	0.308624873092857	0.353	0.16	0	8	LOC411575
